OBJECTID,TRACTCE10,geoid10,commarea,MEANMI_07,MEANMI_11,MEANMI_14
1,842400,17031842400,44,            1.4066,            1.3675,            1.0502
2,840300,17031840300,59,            0.4343,            0.3362,            0.3147
3,841100,17031841100,34,            1.3221,            1.2829,            0.4284
4,841200,17031841200,31,            0.2873,            0.2873,            0.2220
5,838200,17031838200,28,            1.3909,            1.3909,            0.9741
6,650301,17031650301,65,            1.4087,            1.1812,            1.0111
7,530503,17031530503,53,            1.4143,            1.5156,            1.5156
8,760803,17031760803,76,            0.7764,            0.7507,            0.7507
9,540102,17031540102,54,            2.0824,            3.4383,            3.1174
10,540101,17031540101,54,            1.8272,            3.2777,            2.9747
11,440201,17031440201,44,            1.6674,            0.8054,            0.8054
12,839000,17031839000,32,            0.4618,            0.2485,            0.2485
13,030601,17031030601,77,            0.8080,            0.8080,            0.8212
14,030604,17031030604,77,            0.5934,            0.5934,            0.6259
15,020801,17031020801,2,            1.4406,            0.7876,            1.2520
16,843300,17031843300,29,            0.7884,            0.9100,            0.9100
17,080202,17031080202,8,            0.2796,            0.2796,            0.1905
18,070102,17031070102,7,            0.2453,            0.2453,            0.3339
19,031501,17031031501,3,            0.7903,            0.7903,            0.4630
20,031502,17031031502,3,            1.0400,            1.0287,            0.2678
21,834900,17031834900,67,            0.6432,            0.6432,            0.6432
22,834800,17031834800,68,            1.7699,            1.7699,            1.6787
23,160502,17031160502,16,            0.3311,            0.3311,            0.3311
24,140702,17031140702,14,            0.3719,            0.3719,            0.3719
25,842000,17031842000,35,            0.5028,            0.5028,            0.5028
26,150402,17031150402,15,            0.7834,            0.7834,            0.6406
27,834400,17031834400,42,            1.4954,            1.4954,            1.1430
28,040201,17031040201,4,            0.3893,            0.3893,            0.3893
29,040202,17031040202,4,            0.9763,            0.9549,            0.9763
30,020702,17031020702,2,            1.9761,            1.3225,            0.4348
31,020802,17031020802,2,            1.5447,            0.8299,            0.9324
32,020301,17031020301,2,            1.8258,            0.9687,            0.7792
33,838700,17031838700,29,            0.8305,            0.6080,            0.6080
34,841500,17031841500,29,            0.3126,            0.4101,            0.4101
35,838600,17031838600,29,            0.4021,            0.6239,            0.6239
36,837300,17031837300,27,            0.5306,            0.6280,            0.6280
37,837800,17031837800,28,            1.0480,            1.0480,            1.0480
38,837400,17031837400,27,            1.2707,            1.4103,            1.4103
39,836900,17031836900,27,            1.0138,            1.0135,            1.0135
40,020601,17031020601,2,            1.9059,            1.2588,            0.6230
41,020602,17031020602,2,            1.5171,            0.9479,            1.0528
42,020302,17031020302,2,            1.3533,            0.9809,            1.2209
43,020902,17031020902,2,            0.7446,            0.3970,            0.7446
44,010701,17031010701,1,            0.5317,            0.4656,            1.1502
45,030103,17031030103,77,            0.6540,            0.6540,            0.6540
46,030102,17031030102,77,            0.7605,            0.7605,            0.7605
47,010502,17031010502,1,            0.6188,            0.6188,            0.6188
48,010503,17031010503,1,            0.3642,            0.3642,            0.3642
49,010702,17031010702,1,            0.4921,            0.4864,            0.9352
50,837100,17031837100,27,            0.9695,            0.9695,            0.9695
51,837000,17031837000,27,            1.1847,            1.2844,            1.2844
52,010201,17031010201,1,            0.3749,            0.3749,            1.4930
53,020901,17031020901,2,            1.1165,            0.5339,            1.1103
54,040401,17031040401,4,            0.6987,            0.6987,            0.6987
55,210602,17031210602,21,            0.4525,            0.4525,            0.2597
56,160501,17031160501,16,            0.3158,            0.3158,            0.3158
57,191302,17031191302,19,            1.3125,            1.2435,            1.1726
58,190602,17031190602,19,            0.8608,            0.8344,            0.8332
59,840200,17031840200,60,            1.1707,            1.1707,            0.8107
60,530501,17031530501,53,            1.2548,            2.3729,            2.2579
61,831400,17031831400,25,            1.2400,            0.9573,            0.9573
62,831300,17031831300,25,            0.9173,            0.2604,            0.2604
63,833000,17031833000,28,            0.4215,            0.4210,            0.4122
64,760801,17031760801,76,            0.6936,            0.6936,            0.6936
65,020701,17031020701,2,            1.4893,            1.3043,            0.9156
66,010501,17031010501,1,            0.8098,            0.8098,            0.9380
67,252101,17031252101,25,            0.2088,            0.2088,            0.2088
68,252102,17031252102,25,            0.7679,            0.7679,            0.7679
69,252202,17031252202,25,            1.4774,            1.4774,            1.4774
70,220601,17031220601,22,            0.3101,            0.3101,            0.3070
71,210502,17031210502,21,            0.5371,            0.5371,            0.5591
72,220602,17031220602,22,            0.5243,            0.5243,            0.2685
73,220901,17031220901,22,            0.3976,            0.3976,            0.3976
74,220902,17031220902,22,            0.1668,            0.1668,            0.1668
75,200401,17031200401,20,            0.2701,            0.8826,            0.8826
76,200402,17031200402,20,            0.4357,            0.5865,            0.5865
77,191301,17031191301,19,            1.4245,            0.9192,            0.8991
78,190601,17031190601,19,            1.1367,            0.5631,            0.5582
79,190701,17031190701,19,            0.7578,            0.8627,            0.8627
80,190702,17031190702,19,            0.9526,            1.0934,            1.0934
81,190401,17031190401,19,            0.8167,            0.6487,            0.3375
82,190402,17031190402,19,            0.4083,            0.4083,            0.3845
83,832100,17031832100,6,            0.8014,            0.4618,            0.4593
84,843800,17031843800,61,            0.6822,            0.6822,            0.6822
85,842800,17031842800,58,            0.5299,            0.5299,            0.5299
87,833300,17031833300,28,            0.9692,            0.8899,            0.6478
88,832900,17031832900,28,            1.1048,            1.1048,            0.5566
89,838000,17031838000,28,            1.3494,            1.3603,            1.2803
90,838100,17031838100,28,            1.3047,            1.3047,            0.9169
91,833100,17031833100,28,            0.6726,            0.6726,            0.3729
92,839100,17031839100,32,            0.7335,            0.5680,            0.5384
93,030706,17031030706,77,            0.2827,            0.2827,            0.3063
94,150401,17031150401,15,            0.3774,            0.3774,            0.3728
95,150501,17031150501,15,            0.7962,            0.5580,            0.5577
96,842900,17031842900,28,            0.6291,            0.6291,            0.4904
97,841900,17031841900,28,            0.8263,            0.5914,            0.6930
98,843000,17031843000,29,            0.8357,            0.6317,            0.6317
99,842100,17031842100,23,            0.8289,            0.9902,            0.9902
100,080201,17031080201,8,            0.1211,            0.1211,            0.1211
101,070101,17031070101,7,            0.1959,            0.1959,            0.5089
102,063301,17031063301,6,            0.5772,            0.5772,            0.1605
103,063303,17031063303,6,            0.6982,            0.6982,            0.4982
104,081201,17031081201,8,            0.4901,            0.4901,            0.2313
105,081202,17031081202,8,            0.6208,            0.6208,            0.2189
106,040402,17031040402,4,            0.9981,            0.9981,            0.8837
107,220702,17031220702,22,            0.4021,            0.4021,            0.3623
108,842200,17031842200,8,            0.6758,            0.6758,            0.2606
109,842300,17031842300,24,            0.9637,            0.6949,            0.6899
110,843700,17031843700,5,            0.4867,            0.4936,            0.4936
111,835000,17031835000,66,            1.1358,            1.1358,            1.1358
112,835100,17031835100,63,            1.4842,            1.4842,            1.4842
113,834700,17031834700,68,            1.3622,            1.3622,            1.3622
114,151001,17031151001,15,            0.9015,            0.9153,            0.9153
115,151002,17031151002,15,            0.8397,            1.1416,            1.2468
116,160602,17031160602,16,            0.4033,            0.4022,            0.4029
117,140601,17031140601,14,            0.2922,            0.5941,            0.4483
118,140701,17031140701,14,            0.2937,            0.2937,            0.2937
119,140602,17031140602,14,            0.3702,            0.4220,            0.4104
120,140301,17031140301,14,            0.2115,            0.4059,            0.2966
121,841800,17031841800,69,            0.9946,            0.9946,            0.9819
122,842500,17031842500,69,            2.2945,            2.2945,            0.7685
123,842600,17031842600,61,            0.4836,            0.4836,            0.4836
124,843500,17031843500,30,            0.4821,            0.4821,            0.4821
125,843400,17031843400,29,            0.6639,            0.8912,            0.4843
126,843200,17031843200,31,            0.3312,            0.3012,            0.2871
127,140302,17031140302,14,            0.3554,            0.4307,            0.3064
128,110501,17031110501,11,            0.9702,            0.9702,            0.3522
129,110502,17031110502,11,            0.6940,            0.6940,            0.5826
130,760802,17031760802,76,            0.4334,            0.4327,            0.4455
131,150502,17031150502,15,            0.5649,            0.5645,            0.5596
132,843100,17031843100,29,            0.5395,            0.6984,            0.6984
133,834300,17031834300,45,            0.6349,            0.9123,            0.9123
134,843900,17031843900,42,            0.9374,            0.9374,            1.4685
135,831200,17031831200,20,            0.3541,            0.6593,            0.6593
136,831600,17031831600,18,            0.5936,            0.5145,            0.5444
137,831500,17031831500,19,            1.2234,            0.6820,            0.5904
138,831100,17031831100,21,            0.3982,            0.3982,            0.8490
139,831700,17031831700,15,            1.2534,            1.2888,            1.3253
140,440202,17031440202,44,            1.4909,            0.5170,            0.5170
141,440102,17031440102,44,            1.1364,            0.3200,            0.3200
142,430102,17031430102,43,            0.3709,            0.3709,            1.4472
144,030603,17031030603,77,            0.5721,            0.5721,            0.5721
145,030701,17031030701,77,            0.3871,            0.3871,            0.3873
146,840800,17031840800,30,            0.2614,            0.2614,            0.2614
147,836300,17031836300,41,            0.9907,            0.8034,            0.9907
148,838300,17031838300,8,            0.7394,            0.7394,            0.2587
149,839800,17031839800,60,            1.4397,            1.4397,            1.1682
150,836600,17031836600,23,            0.4262,            0.4262,            0.4262
151,730202,17031730202,73,            0.8804,            0.8804,            0.8804
152,430101,17031430101,43,            0.3316,            0.3316,            1.3339
153,063302,17031063302,6,            0.6090,            0.6090,            0.3182
154,836200,17031836200,41,            0.8123,            0.8123,            0.8123
155,840100,17031840100,60,            1.6687,            1.6442,            0.5876
156,580502,17031580502,58,            0.4776,            0.4776,            0.4776
157,841400,17031841400,29,            0.8330,            0.8319,            0.7824
158,081401,17031081401,8,            0.2175,            0.2175,            0.2520
159,081403,17031081403,8,            0.1211,            0.1211,            0.3794
160,030703,17031030703,77,            0.1739,            0.1739,            0.1867
161,836000,17031836000,38,            1.5643,            1.1444,            1.5643
162,835800,17031835800,38,            1.4669,            1.3698,            1.4669
163,835900,17031835900,38,            1.1327,            1.1327,            1.1327
164,834500,17031834500,40,            2.1373,            2.1373,            0.9479
165,843600,17031843600,38,            1.6469,            0.9320,            1.6469
166,834600,17031834600,68,            1.9067,            1.9067,            1.4415
167,831800,17031831800,13,            0.8132,            0.8132,            0.8176
168,832600,17031832600,7,            0.4640,            0.4640,            0.4688
169,061901,17031061901,6,            0.1845,            0.1845,            0.1845
171,839700,17031839700,60,            1.1240,            1.1240,            1.0965
172,839900,17031839900,60,            1.3395,            1.3395,            1.3372
173,835200,17031835200,56,            0.4476,            0.4124,            0.4124
174,838800,17031838800,51,            2.0990,            2.0990,            2.0990
175,833900,17031833900,46,            2.1545,            2.3122,            2.3122
176,836800,17031836800,27,            0.8300,            0.8300,            0.8300
177,836700,17031836700,23,            0.2779,            0.2779,            0.2779
178,832200,17031832200,22,            0.8761,            0.8695,            0.8675
179,831000,17031831000,22,            0.9535,            0.9535,            0.9535
180,832400,17031832400,22,            0.5231,            0.5231,            0.4235
182,660301,17031660301,66,            0.5222,            0.5222,            0.5222
183,660302,17031660302,66,            0.7268,            0.7268,            0.7268
184,252201,17031252201,25,            1.1287,            1.1287,            1.1287
185,070103,17031070103,7,            0.0909,            0.0909,            0.5671
186,220701,17031220701,22,            0.1887,            0.1887,            0.1887
187,834000,17031834000,49,            2.0315,            1.8360,            0.8721
188,834200,17031834200,43,            0.4056,            0.4056,            0.4056
189,835500,17031835500,37,            0.9328,            0.9328,            0.9328
190,839500,17031839500,35,            0.3758,            0.3758,            0.3758
191,839200,17031839200,35,            0.9512,            0.9512,            0.9433
192,840400,17031840400,59,            0.3439,            0.2449,            0.2270
193,841000,17031841000,33,            1.2057,            1.2057,            0.7747
194,301802,17031301802,30,            1.0284,            1.0494,            0.3170
195,730201,17031730201,73,            0.4078,            0.4078,            0.4078
196,580501,17031580501,58,            0.3587,            0.3587,            0.3587
197,700302,17031700302,70,            0.7256,            0.7256,            0.7255
198,700402,17031700402,70,            0.7303,            0.7303,            0.7303
199,700401,17031700401,70,            1.1287,            1.1287,            1.1287
200,830500,17031830500,30,            1.1948,            1.1137,            0.7121
201,841700,17031841700,30,            0.7711,            0.7711,            0.7711
202,841600,17031841600,29,            0.7685,            0.8044,            0.8044
203,840700,17031840700,30,            0.3906,            0.3906,            0.3906
204,841300,17031841300,31,            0.2782,            0.2782,            0.2188
205,301801,17031301801,30,            1.1551,            0.9148,            0.6730
206,530502,17031530502,53,            1.9029,            2.2142,            2.2142
207,071400,17031071400,7,            0.5042,            0.5042,            0.8585
208,071600,17031071600,7,            0.7401,            0.7401,            0.7882
209,832300,17031832300,22,            0.7714,            0.7714,            0.7714
210,832500,17031832500,7,            0.2765,            0.2765,            0.2769
211,832000,17031832000,6,            0.5052,            0.3294,            0.3294
212,030104,17031030104,77,            0.5660,            0.5660,            0.5660
213,030101,17031030101,77,            0.8899,            0.8899,            0.8941
214,160601,17031160601,16,            0.3776,            0.3776,            0.3776
215,210501,17031210501,21,            0.3521,            0.3521,            0.6896
216,210601,17031210601,21,            0.2602,            0.2602,            0.4879
217,700502,17031700502,70,            0.7526,            0.7526,            0.7526
218,836100,17031836100,40,            1.7640,            1.6794,            1.5967
220,836400,17031836400,36,            1.2652,            0.9988,            1.2652
221,836500,17031836500,36,            0.7480,            0.7480,            0.7480
222,839600,17031839600,35,            0.5841,            0.5841,            0.5841
223,840000,17031840000,60,            1.4210,            1.4210,            1.2246
224,835600,17031835600,37,            1.0579,            1.0579,            1.0579
225,830800,17031830800,4,            1.1303,            1.1303,            1.1207
226,460301,17031460301,46,            1.7489,            2.2587,            2.2822
227,301701,17031301701,30,            0.6671,            0.6671,            0.2858
228,310400,17031310400,31,            0.5719,            0.5719,            0.5719
229,530100,17031530100,53,            1.5335,            3.4206,            1.5569
230,081100,17031081100,8,            0.4342,            0.4342,            0.1375
231,150700,17031150700,15,            1.0198,            1.0198,            0.8131
232,640100,17031640100,64,            1.4594,            1.2598,            1.1364
233,081300,17031081300,8,            0.4344,            0.4344,            0.4179
234,301702,17031301702,30,            0.8517,            0.8517,            0.4779
235,700301,17031700301,70,            0.7863,            0.7863,            0.7863
236,490902,17031490902,49,            2.2146,            2.6189,            1.5355
237,490901,17031490901,49,            1.8607,            3.0450,            1.2482
238,650302,17031650302,65,            0.7467,            0.7467,            0.7438
239,831900,17031831900,6,            0.3365,            0.3365,            0.3365
240,830900,17031830900,22,            0.4516,            0.3133,            0.3133
241,830700,17031830700,3,            0.9298,            0.8574,            0.2860
242,830600,17031830600,1,            0.4309,            0.4082,            0.4332
243,700501,17031700501,70,            1.2712,            1.2712,            1.2743
244,460302,17031460302,46,            1.8023,            1.8659,            2.0277
245,431302,17031431302,43,            0.9801,            0.9801,            1.3399
246,431301,17031431301,43,            1.3374,            1.3374,            1.5488
247,440101,17031440101,44,            1.2254,            0.7717,            0.7717
248,301803,17031301803,30,            1.2276,            1.1155,            0.4702
249,310200,17031310200,31,            0.9641,            0.8992,            0.8167
250,310300,17031310300,31,            0.7060,            0.7060,            0.7057
251,310500,17031310500,31,            0.4421,            0.4421,            0.4421
252,510300,17031510300,51,            0.9667,            0.9667,            0.9667
253,491400,17031491400,49,            1.4907,            3.3824,            1.2245
254,500200,17031500200,50,            2.2873,            2.3225,            1.2585
255,530200,17031530200,53,            0.7817,            2.7407,            2.2488
256,740100,17031740100,74,            1.4190,            0.6214,            0.6214
257,140500,17031140500,14,            0.4628,            0.7724,            0.5458
258,140800,17031140800,14,            0.5531,            0.5531,            0.5531
259,150200,17031150200,15,            1.0633,            1.0633,            0.6551
260,150300,17031150300,15,            0.6233,            0.6233,            0.2981
261,300900,17031300900,30,            0.5284,            0.5284,            0.5284
262,301100,17031301100,30,            0.6223,            0.6223,            0.6223
263,301200,17031301200,30,            0.3842,            0.3842,            0.3842
264,740400,17031740400,74,            1.7545,            1.6297,            1.6297
265,640300,17031640300,64,            0.8085,            0.7995,            0.7981
266,640600,17031640600,64,            0.6483,            0.6483,            0.6483
267,010400,17031010400,1,            0.8173,            0.8173,            0.8312
268,020400,17031020400,2,            0.8824,            0.6055,            1.3826
269,160300,17031160300,16,            0.4970,            0.4970,            0.3546
270,310700,17031310700,31,            0.2013,            0.2013,            0.2013
271,071500,17031071500,7,            0.5066,            0.5066,            0.5066
272,071700,17031071700,7,            0.6212,            0.6212,            0.6177
273,071800,17031071800,7,            0.6806,            0.6806,            0.7000
274,670500,17031670500,67,            1.2916,            1.2916,            1.2916
275,670600,17031670600,67,            1.4383,            1.4383,            1.4383
276,670700,17031670700,67,            1.3096,            1.3096,            1.3096
277,670800,17031670800,67,            1.2781,            1.2781,            1.2781
278,670900,17031670900,67,            1.4215,            1.4215,            1.4215
279,671100,17031671100,67,            0.8324,            0.8324,            0.8324
280,671200,17031671200,67,            0.8195,            0.8195,            0.8195
281,671300,17031671300,67,            0.8316,            0.8316,            0.8316
282,671400,17031671400,67,            1.0092,            1.0092,            1.0092
283,671500,17031671500,67,            0.5161,            0.5161,            0.5161
284,671600,17031671600,67,            0.3977,            0.3977,            0.3977
285,230500,17031230500,23,            0.2409,            0.4652,            0.4652
286,230600,17031230600,23,            0.3401,            0.5586,            0.5586
287,240600,17031240600,24,            0.4217,            0.4217,            0.4217
288,241000,17031241000,24,            0.1969,            0.1969,            0.1969
289,191000,17031191000,19,            0.6121,            0.8748,            0.8748
290,080300,17031080300,8,            0.3870,            0.3870,            0.3155
291,300800,17031300800,30,            0.3068,            0.3068,            0.3068
292,650200,17031650200,65,            1.2714,            1.2480,            0.6365
293,660500,17031660500,66,            0.3154,            0.3154,            0.3154
294,221400,17031221400,22,            0.7573,            0.7303,            0.4111
295,161000,17031161000,16,            0.6958,            0.6958,            0.7590
296,340600,17031340600,34,            1.3746,            1.3746,            1.3746
297,670100,17031670100,67,            1.5406,            1.5406,            1.5406
298,240500,17031240500,24,            0.6948,            0.6948,            0.6948
299,240700,17031240700,24,            0.2048,            0.2048,            0.2048
300,240800,17031240800,24,            0.3030,            0.3030,            0.2791
301,240900,17031240900,24,            0.6526,            0.6526,            0.6526
302,241100,17031241100,24,            0.4763,            0.4763,            0.4763
303,190300,17031190300,19,            0.5196,            0.5518,            0.5518
304,190800,17031190800,19,            0.4916,            1.3068,            1.3068
305,190900,17031190900,19,            0.4316,            1.2038,            1.2046
306,191100,17031191100,19,            0.8612,            0.8884,            0.8884
307,191200,17031191200,19,            1.1804,            1.1988,            1.1988
308,080100,17031080100,8,            0.4002,            0.4002,            0.3246
309,080400,17031080400,8,            0.6234,            0.6234,            0.4141
310,081000,17031081000,8,            0.4402,            0.4402,            0.1630
311,150600,17031150600,15,            0.8156,            0.8156,            0.7911
312,301600,17031301600,30,            0.3896,            0.3896,            0.3896
314,750300,17031750300,75,            0.5789,            0.5789,            0.5789
315,750100,17031750100,75,            1.0010,            1.7192,            1.7192
316,740200,17031740200,74,            2.2351,            0.7534,            0.7521
317,650400,17031650400,65,            1.2829,            1.2829,            1.2829
318,650500,17031650500,65,            1.5491,            1.2173,            1.1976
319,660600,17031660600,66,            0.6964,            0.6964,            0.6964
320,020500,17031020500,2,            0.9170,            0.3237,            0.9197
321,221100,17031221100,22,            0.5450,            0.5450,            0.4970
322,221300,17031221300,22,            0.8268,            0.8239,            0.3272
323,221500,17031221500,22,            0.8090,            0.6964,            0.6205
324,221600,17031221600,22,            0.8864,            0.7889,            0.7504
325,160800,17031160800,16,            0.3972,            0.3972,            0.3972
326,160900,17031160900,16,            0.4531,            0.4531,            0.5047
327,161100,17031161100,16,            0.9628,            0.9628,            1.0195
328,161200,17031161200,16,            0.7164,            0.7168,            1.4776
329,161300,17031161300,16,            0.3938,            0.3938,            1.1440
330,330200,17031330200,33,            0.5199,            0.5167,            0.2804
331,420600,17031420600,42,            1.8739,            1.8739,            0.3374
332,420700,17031420700,42,            2.0441,            2.0441,            0.3788
333,661000,17031661000,66,            1.3225,            1.3225,            1.3225
335,640400,17031640400,64,            0.4719,            0.4719,            0.4719
336,640500,17031640500,64,            0.4706,            0.4706,            0.4706
337,640700,17031640700,64,            1.6598,            1.1982,            1.1982
338,640800,17031640800,64,            1.6912,            0.8297,            0.8297
339,650100,17031650100,65,            0.8216,            0.8216,            0.5112
340,010100,17031010100,1,            0.4336,            0.4336,            1.5581
341,020100,17031020100,2,            0.7202,            0.7198,            1.2989
342,151200,17031151200,15,            0.4393,            0.4393,            0.4221
343,310800,17031310800,31,            0.2933,            0.2933,            0.2933
344,660400,17031660400,66,            0.4569,            0.4569,            0.4515
345,670400,17031670400,67,            1.3328,            1.3328,            1.3328
346,340400,17031340400,34,            1.4170,            1.4170,            0.8037
347,420800,17031420800,42,            1.7890,            1.7890,            0.7748
348,421200,17031421200,42,            1.7323,            1.7323,            0.7550
349,661100,17031661100,66,            1.4418,            1.4418,            1.4418
350,222500,17031222500,22,            0.5178,            0.5178,            0.1527
351,222800,17031222800,22,            0.6954,            0.6954,            0.6954
352,230300,17031230300,23,            0.5851,            0.5851,            0.5851
353,351500,17031351500,35,            1.0567,            1.0567,            1.0567
354,381500,17031381500,38,            1.2923,            1.2888,            1.2923
355,190200,17031190200,19,            0.4039,            1.0181,            1.0181
356,390600,17031390600,39,            0.9993,            0.3697,            0.9993
357,010300,17031010300,1,            0.5151,            0.5151,            1.3639
358,010600,17031010600,1,            0.5003,            0.5003,            0.6004
359,020200,17031020200,2,            1.3992,            0.4312,            0.5750
360,150800,17031150800,15,            1.3280,            1.3927,            1.1306
361,151100,17031151100,15,            0.5763,            0.5763,            0.5763
362,160100,17031160100,16,            0.9539,            1.1538,            0.9945
363,160200,17031160200,16,            0.8650,            0.9303,            0.7761
364,160400,17031160400,16,            0.2635,            0.2635,            0.2179
365,310600,17031310600,31,            0.2315,            0.2315,            0.2315
366,310900,17031310900,31,            0.3282,            0.3282,            0.3585
367,320400,17031320400,32,            0.6564,            0.5173,            0.5173
368,320600,17031320600,32,            0.2883,            0.2764,            0.2764
369,740300,17031740300,74,            1.8686,            1.1769,            1.1769
370,660700,17031660700,66,            1.2557,            1.2557,            1.2557
371,221200,17031221200,22,            0.7814,            0.7814,            0.4670
372,160700,17031160700,16,            0.4948,            0.3159,            0.3248
373,222200,17031222200,22,            0.9059,            0.9059,            0.8663
374,330100,17031330100,33,            0.5729,            0.5729,            0.4443
375,340300,17031340300,34,            1.5326,            1.5273,            0.6846
376,340500,17031340500,34,            1.1114,            1.1114,            1.0593
377,350400,17031350400,35,            1.1254,            1.1254,            1.0302
378,750500,17031750500,75,            0.8032,            0.8054,            0.8054
379,750400,17031750400,75,            0.7100,            0.7100,            0.7100
380,750200,17031750200,75,            0.6980,            0.6980,            0.6980
381,430200,17031430200,43,            0.5765,            0.5765,            1.0507
382,660800,17031660800,66,            0.8607,            0.8607,            0.8607
383,660900,17031660900,66,            1.3298,            1.3298,            1.3298
384,670200,17031670200,67,            1.4097,            1.4097,            1.4097
385,670300,17031670300,67,            1.2679,            1.2679,            1.2679
386,222600,17031222600,22,            0.7471,            0.7471,            0.3247
387,222700,17031222700,22,            0.8397,            0.8397,            0.5982
388,222900,17031222900,22,            0.6066,            0.6066,            0.6066
389,230100,17031230100,23,            0.5601,            0.5601,            0.4800
390,230200,17031230200,23,            0.7469,            0.7469,            0.6997
391,230400,17031230400,23,            0.2755,            0.2755,            0.2755
392,170400,17031170400,17,            1.2367,            0.5234,            0.5878
393,380700,17031380700,38,            1.4305,            1.4305,            1.4305
394,381900,17031381900,38,            1.7163,            1.2541,            1.7079
395,390200,17031390200,39,            1.5935,            0.5078,            1.5935
396,171000,17031171000,17,            0.9968,            0.9166,            0.5409
397,180100,17031180100,18,            1.0178,            0.7713,            0.7682
398,390300,17031390300,39,            1.6444,            0.6170,            1.6444
399,390500,17031390500,39,            1.1438,            0.4051,            1.1438
400,390700,17031390700,39,            0.8180,            0.5619,            0.8180
401,400300,17031400300,40,            1.8551,            1.8477,            1.4169
402,400400,17031400400,40,            1.8673,            1.8673,            0.9018
