OBJECTID,TRACTCE10,geoid10,commarea,MEANMI_07,MEANMI_11,MEANMI_14
403,400500,17031400500,40,            2.0893,            2.0893,            1.0883
404,400800,17031400800,40,            2.2388,            2.2388,            0.5486
405,410100,17031410100,41,            0.5434,            0.5434,            0.5434
406,440300,17031440300,44,            1.9480,            1.0965,            0.8498
407,440700,17031440700,44,            1.2909,            0.5241,            0.5241
408,671800,17031671800,67,            0.5875,            0.5875,            0.5875
409,680500,17031680500,68,            1.5068,            1.5068,            1.5068
410,681100,17031681100,68,            0.9507,            0.9507,            0.9507
411,200100,17031200100,20,            0.7121,            0.9266,            1.3217
412,410200,17031410200,41,            0.6613,            0.6413,            0.6613
413,170600,17031170600,17,            0.5384,            0.5384,            1.4865
414,380500,17031380500,38,            1.3157,            1.3157,            1.3157
416,430300,17031430300,43,            0.9721,            0.9721,            0.9822
417,430700,17031430700,43,            0.5905,            0.5905,            1.5220
418,430800,17031430800,43,            0.5377,            0.5377,            0.9668
419,430900,17031430900,43,            0.4487,            0.4487,            0.4993
420,431200,17031431200,43,            0.8706,            0.8706,            0.9344
421,431400,17031431400,43,            1.2097,            1.2097,            1.6852
422,230800,17031230800,23,            0.5235,            0.5235,            0.5235
423,231100,17031231100,23,            0.5865,            0.5865,            0.5865
424,170900,17031170900,17,            1.0278,            0.8232,            0.7942
425,210100,17031210100,21,            0.3643,            0.3506,            0.3851
426,420200,17031420200,42,            0.9978,            0.9978,            0.9930
427,420300,17031420300,42,            1.2022,            1.2022,            1.0154
428,440600,17031440600,44,            1.7983,            1.0273,            0.6676
429,440800,17031440800,44,            1.0882,            0.5535,            0.5535
430,440900,17031440900,44,            1.4857,            0.8360,            0.8357
431,450300,17031450300,45,            0.6097,            1.2257,            1.2257
432,671900,17031671900,67,            0.3770,            0.3770,            0.3770
433,672000,17031672000,67,            0.5451,            0.5451,            0.5451
434,680600,17031680600,68,            1.6369,            1.6369,            1.6369
435,680900,17031680900,68,            1.9399,            1.9399,            1.3604
436,681000,17031681000,68,            1.2814,            1.2814,            1.2814
437,240200,17031240200,24,            0.8571,            0.8571,            0.8571
438,240300,17031240300,24,            1.0346,            1.0346,            1.0346
439,200200,17031200200,20,            0.6461,            0.8614,            0.8614
440,410500,17031410500,41,            0.9658,            0.9509,            0.9658
441,410600,17031410600,41,            0.7557,            0.7456,            0.7557
442,170100,17031170100,17,            0.3872,            0.3663,            0.3870
443,170200,17031170200,17,            0.5169,            0.5169,            0.5051
444,170300,17031170300,17,            0.6139,            0.4559,            0.3540
445,170500,17031170500,17,            1.0160,            0.9365,            1.1830
446,351400,17031351400,35,            0.8056,            0.8056,            0.8056
447,381200,17031381200,38,            1.7370,            1.0704,            1.7370
448,381400,17031381400,38,            1.3755,            1.2970,            1.3755
449,381800,17031381800,38,            1.5835,            1.5059,            1.5701
450,390100,17031390100,39,            1.4486,            0.3673,            1.4486
451,430400,17031430400,43,            0.4843,            0.4843,            0.4843
452,430500,17031430500,43,            0.4029,            0.4029,            0.6705
453,430600,17031430600,43,            0.3172,            0.3172,            1.1575
454,230700,17031230700,23,            0.3158,            0.3158,            0.3158
455,230900,17031230900,23,            0.7074,            0.7074,            0.7074
456,231200,17031231200,23,            0.7325,            0.7325,            0.7325
457,170700,17031170700,17,            0.9959,            0.9669,            1.0447
458,170800,17031170800,17,            1.3075,            0.9475,            0.5663
459,171100,17031171100,17,            0.7636,            0.7632,            0.3965
460,190100,17031190100,19,            0.3294,            1.2303,            1.3430
461,390400,17031390400,39,            1.3587,            0.6345,            1.3587
462,242200,17031242200,24,            0.4226,            0.4226,            0.4226
463,200300,17031200300,20,            0.4696,            0.5692,            0.5692
464,210400,17031210400,21,            0.4846,            0.4846,            1.0164
465,210700,17031210700,21,            0.4874,            0.4874,            0.6047
466,210800,17031210800,21,            0.6643,            0.6631,            0.7862
467,210900,17031210900,21,            0.6497,            0.5431,            0.5454
468,220300,17031220300,22,            0.7523,            0.6152,            0.6081
469,420100,17031420100,42,            0.8815,            0.8815,            0.8815
470,420400,17031420400,42,            1.4130,            1.4130,            0.7961
471,420500,17031420500,42,            1.6450,            1.6450,            0.5489
472,470100,17031470100,47,            0.9820,            0.9091,            0.9091
473,480100,17031480100,48,            0.6511,            1.3003,            1.3003
474,691000,17031691000,69,            1.9190,            1.9190,            1.3764
475,691300,17031691300,69,            1.8783,            1.6212,            1.5150
476,242300,17031242300,24,            0.3545,            0.3545,            0.3545
477,411100,17031411100,41,            0.2395,            0.2395,            0.2395
478,460400,17031460400,46,            1.4879,            1.7781,            1.8176
479,681200,17031681200,68,            1.4895,            1.4895,            1.4545
480,690500,17031690500,69,            1.7591,            1.7591,            0.8882
481,241400,17031241400,24,            0.8305,            0.8305,            0.8305
482,241500,17031241500,24,            0.9921,            0.9921,            0.9921
483,241600,17031241600,24,            1.0005,            1.0005,            0.9935
484,242000,17031242000,24,            0.8610,            0.8610,            0.8602
485,243300,17031243300,24,            0.8083,            0.8044,            0.8044
486,491200,17031491200,49,            0.4072,            2.4674,            2.2077
487,710800,17031710800,71,            0.4619,            0.4619,            1.2043
488,711300,17031711300,71,            0.6051,            0.6051,            0.6051
489,010202,17031010202,1,            0.2583,            0.2583,            1.3488
490,480200,17031480200,48,            0.2784,            0.9714,            0.9714
491,480300,17031480300,48,            0.4572,            0.7017,            0.7017
492,480400,17031480400,48,            0.8351,            0.9412,            0.9412
493,480500,17031480500,48,            1.4709,            1.5131,            1.5131
494,691100,17031691100,69,            1.9264,            1.9264,            1.7727
495,691200,17031691200,69,            1.5681,            1.5680,            1.6491
496,691400,17031691400,69,            1.3974,            1.2167,            1.2167
497,691500,17031691500,69,            0.9472,            0.9183,            0.9183
498,700100,17031700100,70,            1.4926,            1.4926,            1.4926
499,410700,17031410700,41,            0.4777,            0.4777,            0.4777
500,410800,17031410800,41,            0.2522,            0.2522,            0.2522
501,410900,17031410900,41,            0.3898,            0.3898,            0.3898
502,411000,17031411000,41,            0.2955,            0.2955,            0.2955
503,411200,17031411200,41,            0.3912,            0.3912,            0.3912
504,530600,17031530600,53,            1.9141,            2.8168,            2.2329
505,460100,17031460100,46,            1.9666,            1.9686,            2.2880
506,460200,17031460200,46,            2.3574,            2.5309,            2.7778
507,460500,17031460500,46,            1.1525,            1.2872,            1.2892
508,460600,17031460600,46,            1.4458,            1.9640,            1.9640
509,460700,17031460700,46,            2.0019,            2.4500,            2.4500
510,461000,17031461000,46,            2.1687,            2.1795,            2.1795
511,681300,17031681300,68,            1.4290,            1.4290,            1.4613
512,681400,17031681400,68,            0.9601,            0.9601,            0.9634
513,690300,17031690300,69,            1.9945,            1.9945,            1.3959
514,690400,17031690400,69,            2.1413,            2.1413,            0.9224
515,690900,17031690900,69,            1.4584,            1.4584,            1.2535
516,241200,17031241200,24,            0.6966,            0.6966,            0.6966
517,241300,17031241300,24,            0.7842,            0.7842,            0.7842
518,242100,17031242100,24,            0.6351,            0.6351,            0.6351
519,243100,17031243100,24,            0.3118,            0.3118,            0.3118
520,243200,17031243200,24,            0.5445,            0.5445,            0.5445
521,243400,17031243400,24,            1.0158,            0.9152,            0.9152
522,243500,17031243500,24,            0.8887,            0.5635,            0.5635
523,250200,17031250200,25,            1.0224,            0.3739,            0.3739
524,491000,17031491000,49,            1.5178,            2.9185,            1.9403
525,491100,17031491100,49,            1.0804,            2.3620,            2.2581
526,510100,17031510100,51,            1.8938,            1.8938,            1.8938
527,510200,17031510200,51,            1.5224,            1.5224,            1.5224
528,520200,17031520200,52,            2.3749,            2.3749,            2.3749
529,710900,17031710900,71,            0.8943,            0.8943,            1.0737
530,711000,17031711000,71,            0.4756,            0.4756,            0.7311
531,711100,17031711100,71,            0.2831,            0.2831,            0.3485
532,711200,17031711200,71,            0.8341,            0.8341,            0.8722
533,711400,17031711400,71,            0.4026,            0.4026,            0.4026
534,081402,17031081402,8,            0.1905,            0.1905,            0.2385
535,061902,17031061902,6,            0.3772,            0.3772,            0.3772
536,030200,17031030200,77,            0.3674,            0.3674,            0.3674
537,030300,17031030300,77,            0.4496,            0.4289,            0.4496
538,030400,17031030400,77,            0.8541,            0.7527,            0.4222
539,030500,17031030500,77,            0.6505,            0.6505,            0.5248
540,030800,17031030800,77,            0.3412,            0.3412,            0.2566
541,242400,17031242400,24,            0.4832,            0.4832,            0.4832
542,242500,17031242500,24,            0.7218,            0.7218,            0.7218
543,242600,17031242600,24,            0.6389,            0.6389,            0.6389
544,242700,17031242700,24,            0.5306,            0.5306,            0.5306
545,242800,17031242800,24,            0.6864,            0.6864,            0.6864
546,242900,17031242900,24,            0.4410,            0.4410,            0.4410
547,243000,17031243000,24,            0.2558,            0.2558,            0.2558
548,220400,17031220400,22,            0.9051,            0.8250,            0.7206
549,220500,17031220500,22,            0.7591,            0.7591,            0.5430
550,221000,17031221000,22,            0.3255,            0.3255,            0.3255
552,520500,17031520500,52,            1.1119,            1.1119,            1.1119
553,720500,17031720500,72,            1.0718,            0.7918,            0.7918
554,490300,17031490300,49,            1.9836,            1.5230,            1.0964
555,490400,17031490400,49,            1.4951,            1.2953,            1.2920
556,710100,17031710100,71,            1.1372,            1.1372,            1.7276
557,710300,17031710300,71,            0.8287,            0.8287,            0.9768
558,710600,17031710600,71,            0.5523,            0.5523,            0.9133
559,031800,17031031800,3,            1.2344,            1.2344,            0.9603
560,350100,17031350100,35,            0.6975,            0.6975,            0.6975
561,351100,17031351100,35,            0.5337,            0.5337,            0.5337
562,251200,17031251200,25,            1.6178,            1.2849,            1.2871
563,570100,17031570100,57,            0.8665,            0.8665,            0.8665
564,030900,17031030900,77,            0.7028,            0.7026,            0.2953
565,250600,17031250600,25,            1.6025,            1.3593,            0.7594
566,560100,17031560100,56,            0.9204,            0.9204,            0.9204
567,490500,17031490500,49,            1.9788,            1.9244,            1.6608
568,490600,17031490600,49,            1.9628,            1.9622,            1.4022
569,490700,17031490700,49,            2.2178,            2.4267,            1.9551
570,490800,17031490800,49,            2.1722,            2.2018,            1.8876
571,700200,17031700200,70,            1.0388,            1.0388,            1.0388
572,710200,17031710200,71,            0.8720,            0.8720,            1.2993
573,710400,17031710400,71,            1.1211,            1.1211,            1.1268
574,710500,17031710500,71,            0.9511,            0.9511,            1.1957
575,710700,17031710700,71,            0.3521,            0.3521,            0.8538
576,031900,17031031900,3,            1.3784,            1.3784,            0.8690
577,032100,17031032100,3,            1.1125,            0.8101,            0.3979
578,251000,17031251000,25,            1.4248,            0.8205,            0.8205
579,280400,17031280400,28,            1.0215,            1.0215,            1.0203
580,320100,17031320100,32,            0.5333,            0.5333,            0.6441
581,351000,17031351000,35,            0.2732,            0.2732,            0.2732
582,360200,17031360200,36,            0.6432,            0.6432,            0.6432
583,380100,17031380100,38,            1.1888,            1.1634,            1.1888
584,231500,17031231500,23,            0.7797,            0.7797,            0.7797
585,251100,17031251100,25,            1.6601,            1.0060,            1.0060
586,550200,17031550200,55,            2.3116,            2.3116,            2.3116
587,560800,17031560800,56,            0.4244,            0.4006,            0.4104
588,560900,17031560900,56,            1.1981,            1.1981,            1.2066
589,561000,17031561000,56,            1.1743,            1.1743,            1.1714
590,561100,17031561100,56,            0.5597,            0.5519,            0.5479
591,570200,17031570200,57,            1.0272,            1.0272,            1.0272
592,730400,17031730400,73,            0.8093,            0.8093,            0.8093
593,730500,17031730500,73,            1.6306,            1.6981,            1.6872
594,730600,17031730600,73,            1.2876,            1.2932,            1.2932
595,730700,17031730700,73,            1.3461,            1.8086,            1.8086
596,250300,17031250300,25,            1.5174,            0.8677,            0.8594
597,250400,17031250400,25,            1.8169,            1.4694,            0.4950
598,250500,17031250500,25,            0.9532,            1.0234,            0.7575
599,250700,17031250700,25,            1.6508,            0.8929,            0.8822
600,250800,17031250800,25,            1.2739,            0.5245,            0.5245
601,500300,17031500300,50,            1.9733,            3.0284,            0.7227
602,520300,17031520300,52,            1.5912,            1.5912,            1.5912
603,520600,17031520600,52,            0.9073,            0.9073,            0.9073
604,560200,17031560200,56,            1.1805,            1.1734,            1.1734
605,560300,17031560300,56,            0.7361,            0.7204,            0.7204
606,560400,17031560400,56,            0.4097,            0.4097,            0.4097
607,560700,17031560700,56,            0.8232,            0.3167,            0.3167
608,711500,17031711500,71,            1.1739,            1.1739,            0.7852
609,720600,17031720600,72,            1.0038,            0.9989,            0.9989
610,031000,17031031000,3,            0.8554,            0.8554,            0.6854
611,031700,17031031700,3,            1.0241,            1.0240,            0.5437
612,580300,17031580300,58,            0.9301,            0.9301,            0.9301
613,050500,17031050500,5,            0.6676,            0.6676,            0.6676
614,050800,17031050800,5,            0.5099,            0.5119,            0.5119
615,051000,17031051000,5,            0.2423,            0.2506,            0.2506
616,051400,17031051400,5,            0.6049,            0.5766,            0.5766
617,081900,17031081900,8,            0.7432,            0.7432,            0.4190
618,252000,17031252000,25,            0.3897,            0.3897,            0.3955
619,260300,17031260300,26,            1.9103,            1.9054,            1.9054
620,040300,17031040300,4,            0.8859,            0.8859,            0.8740
621,040800,17031040800,4,            0.4816,            0.4816,            0.4816
622,050100,17031050100,5,            1.2686,            1.2686,            1.2368
623,050200,17031050200,5,            1.0524,            1.0524,            1.0524
624,050300,17031050300,5,            0.8497,            0.8496,            0.8497
625,380200,17031380200,38,            1.0903,            1.0903,            1.0903
626,081500,17031081500,8,            0.1952,            0.1952,            0.1962
627,720100,17031720100,72,            0.8748,            0.6817,            0.6817
628,720200,17031720200,72,            0.8700,            0.8673,            0.8673
629,720300,17031720300,72,            1.1549,            0.8030,            0.8030
630,720700,17031720700,72,            1.2882,            1.2882,            1.2882
631,730100,17031730100,73,            1.4591,            1.4591,            1.2130
632,730300,17031730300,73,            0.4310,            0.4310,            0.4310
633,031100,17031031100,3,            0.5049,            0.5049,            0.3927
634,031200,17031031200,3,            0.3466,            0.3466,            0.1303
635,031300,17031031300,3,            0.4688,            0.4688,            0.3169
636,031400,17031031400,3,            1.1120,            0.8229,            0.5857
637,570500,17031570500,57,            0.3580,            0.3580,            0.3580
638,580100,17031580100,58,            0.4594,            0.4594,            0.4507
639,580200,17031580200,58,            0.6070,            0.6070,            0.6070
640,580400,17031580400,58,            0.4797,            0.4797,            0.4797
641,580600,17031580600,58,            0.3718,            0.3718,            0.3718
642,530300,17031530300,53,            0.8644,            1.8071,            1.8071
643,500100,17031500100,50,            1.1989,            1.1989,            1.1988
644,050600,17031050600,5,            0.8486,            0.8486,            0.8486
645,050700,17031050700,5,            0.5150,            0.5151,            0.5151
646,050900,17031050900,5,            0.2634,            0.2656,            0.2656
647,051100,17031051100,5,            0.4587,            0.4655,            0.4655
648,051200,17031051200,5,            0.3977,            0.3977,            0.3977
649,051300,17031051300,5,            0.4565,            0.4559,            0.4559
650,060100,17031060100,6,            1.2215,            1.2029,            0.9076
651,060200,17031060200,6,            1.1894,            1.1894,            1.0069
652,081800,17031081800,8,            0.4643,            0.4457,            0.4300
653,090100,17031090100,9,            0.9644,            0.6303,            0.5616
654,090200,17031090200,9,            0.4832,            0.4797,            0.4726
655,090300,17031090300,9,            0.4349,            0.4349,            0.4504
656,100100,17031100100,10,            0.4421,            0.4421,            1.4118
657,100200,17031100200,10,            1.0416,            1.0416,            1.4048
658,260100,17031260100,26,            1.3768,            1.3678,            1.3678
659,260200,17031260200,26,            1.6594,            1.6544,            1.6544
660,491300,17031491300,49,            0.9102,            2.9398,            1.7489
661,720400,17031720400,72,            1.5822,            0.7317,            0.7317
662,530400,17031530400,53,            1.1985,            1.3361,            1.3361
663,750600,17031750600,75,            0.7626,            1.5993,            1.5993
664,040100,17031040100,4,            1.0053,            0.9963,            0.7402
665,040600,17031040600,4,            0.7309,            0.7309,            0.7309
666,040700,17031040700,4,            0.2440,            0.2440,            0.2440
667,040900,17031040900,4,            0.8493,            0.8493,            0.8493
669,081600,17031081600,8,            0.1054,            0.1054,            0.1057
670,081700,17031081700,8,            0.1769,            0.1769,            0.1769
671,251300,17031251300,25,            1.1784,            1.1716,            1.1304
672,251400,17031251400,25,            0.7852,            0.7852,            0.9242
673,251500,17031251500,25,            1.2264,            1.2228,            1.2244
674,251900,17031251900,25,            0.8036,            0.8036,            0.8036
675,260700,17031260700,26,            1.6596,            1.4813,            1.4813
676,600900,17031600900,60,            0.8474,            0.8474,            0.8323
677,611200,17031611200,61,            0.4498,            0.4498,            0.4498
678,062400,17031062400,6,            0.2148,            0.2148,            0.2148
679,062800,17031062800,6,            0.4681,            0.4681,            0.4681
680,062900,17031062900,6,            0.6925,            0.6925,            0.6721
681,063000,17031063000,6,            0.7141,            0.7141,            0.4708
682,063100,17031063100,6,            0.5097,            0.5097,            0.4146
683,063200,17031063200,6,            0.6100,            0.6100,            0.4798
684,063400,17031063400,6,            0.6398,            0.6398,            0.2193
685,271500,17031271500,27,            0.6386,            0.4858,            0.4858
686,611600,17031611600,61,            0.8346,            0.8346,            0.8346
687,580800,17031580800,58,            0.7151,            0.7151,            0.7151
688,600400,17031600400,60,            1.4715,            1.4715,            0.7176
689,060300,17031060300,6,            0.6962,            0.6962,            0.6962
690,060800,17031060800,6,            0.7168,            0.4494,            0.4494
691,061100,17031061100,6,            0.8319,            0.4690,            0.4690
692,061800,17031061800,6,            0.1955,            0.1862,            0.1862
693,110200,17031110200,11,            0.6072,            0.6072,            0.8507
694,251600,17031251600,25,            1.5940,            1.4072,            1.4072
695,251700,17031251700,25,            1.7033,            1.2967,            1.2967
696,251800,17031251800,25,            1.3261,            1.3261,            1.3261
697,570300,17031570300,57,            0.5874,            0.5874,            0.5874
698,570400,17031570400,57,            0.6666,            0.6666,            0.6666
699,100600,17031100600,10,            0.8265,            0.7688,            0.7789
700,100700,17031100700,10,            0.8051,            0.5386,            0.5315
701,110100,17031110100,11,            0.5143,            0.5143,            0.9826
702,260900,17031260900,26,            1.0315,            0.8418,            0.8418
703,261000,17031261000,26,            1.4557,            1.2758,            1.2758
704,270500,17031270500,27,            0.8662,            0.6879,            0.6879
705,520100,17031520100,52,            2.4790,            2.4790,            2.4790
706,610300,17031610300,61,            0.3901,            0.3901,            0.3901
707,610800,17031610800,61,            0.5640,            0.5640,            0.5640
708,611000,17031611000,61,            0.6384,            0.6384,            0.6384
709,611400,17031611400,61,            0.3193,            0.3193,            0.3193
710,062200,17031062200,6,            0.6205,            0.6010,            0.6010
711,062600,17031062600,6,            0.2593,            0.2593,            0.2593
712,062700,17031062700,6,            0.2384,            0.2384,            0.2384
713,120300,17031120300,12,            0.6303,            0.6303,            0.6273
714,271800,17031271800,27,            0.7397,            0.9444,            0.9444
715,520400,17031520400,52,            1.7414,            1.7414,            1.7414
716,260500,17031260500,26,            1.8579,            1.7871,            1.7871
717,260600,17031260600,26,            1.8663,            1.6992,            1.6992
718,580700,17031580700,58,            0.5087,            0.5087,            0.5091
719,590500,17031590500,59,            0.2126,            0.2103,            0.1693
720,590600,17031590600,59,            0.5754,            0.5429,            0.4339
721,590700,17031590700,59,            0.6605,            0.6474,            0.6065
722,600600,17031600600,60,            0.8854,            0.8854,            0.8685
723,600700,17031600700,60,            0.6052,            0.6052,            0.6052
724,060400,17031060400,6,            0.7017,            0.7017,            0.7017
725,060500,17031060500,6,            0.9854,            0.8040,            0.8040
726,060900,17031060900,6,            0.4058,            0.2871,            0.2871
727,061000,17031061000,6,            0.5815,            0.2361,            0.2361
728,061200,17031061200,6,            0.8106,            0.6595,            0.6595
729,061500,17031061500,6,            0.5903,            0.5705,            0.5705
730,062000,17031062000,6,            0.2369,            0.2369,            0.2369
731,062100,17031062100,6,            0.4415,            0.4349,            0.4349
732,260400,17031260400,26,            1.9047,            1.9011,            1.9011
733,100300,17031100300,10,            1.0512,            1.0512,            1.1329
734,100400,17031100400,10,            0.9711,            0.9711,            0.9789
735,100500,17031100500,10,            0.6651,            0.6593,            0.6593
736,260800,17031260800,26,            1.4089,            1.2306,            1.2306
737,271200,17031271200,27,            1.0337,            1.1558,            1.1558
738,610400,17031610400,61,            0.2047,            0.2047,            0.2047
739,611100,17031611100,61,            0.6846,            0.6846,            0.6846
740,611300,17031611300,61,            0.3150,            0.3150,            0.3150
741,062300,17031062300,6,            0.4377,            0.4377,            0.4377
742,062500,17031062500,6,            0.1728,            0.1728,            0.1728
743,070700,17031070700,7,            0.3206,            0.3110,            0.3110
744,071100,17031071100,7,            0.3541,            0.3541,            0.7071
745,071300,17031071300,7,            0.4676,            0.4676,            0.8909
746,120400,17031120400,12,            0.9823,            0.9823,            0.5904
747,130100,17031130100,13,            1.5653,            1.5516,            0.7876
748,130200,17031130200,13,            0.6984,            0.6984,            0.8757
749,140100,17031140100,14,            0.6366,            0.6366,            0.6366
750,140200,17031140200,14,            0.3408,            0.3408,            0.3408
751,140400,17031140400,14,            0.5892,            0.6238,            0.5480
752,292400,17031292400,29,            1.2055,            1.1007,            0.8963
753,292500,17031292500,29,            0.8912,            1.0866,            0.7118
754,300600,17031300600,30,            0.6616,            0.6616,            0.5212
755,300700,17031300700,30,            0.4011,            0.4011,            0.4011
756,282700,17031282700,28,            1.2550,            1.3919,            1.3359
757,282800,17031282800,28,            1.3336,            1.3511,            1.1462
758,283100,17031283100,28,            0.9390,            0.9390,            0.4149
759,283200,17031283200,28,            0.9155,            0.9155,            0.5026
760,283800,17031283800,28,            0.8090,            0.8053,            0.8090
761,290900,17031290900,29,            1.1723,            1.1028,            1.0053
762,291600,17031291600,29,            0.6110,            0.6110,            0.6110
763,630200,17031630200,63,            0.9772,            0.9772,            0.9772
764,630800,17031630800,63,            1.0992,            1.0992,            1.0992
765,271300,17031271300,27,            0.9618,            0.8780,            0.8780
766,280900,17031280900,28,            1.4465,            1.4465,            1.4370
767,611700,17031611700,61,            0.8243,            0.8243,            0.8243
768,612100,17031612100,61,            0.8470,            0.8470,            0.8470
769,070300,17031070300,7,            0.4098,            0.4098,            0.5767
770,070600,17031070600,7,            0.4335,            0.4335,            0.4344
771,300500,17031300500,30,            0.8407,            0.8407,            0.3095
772,291200,17031291200,29,            0.4864,            0.3365,            0.3365
773,620300,17031620300,62,            0.8189,            0.8189,            0.5090
774,620400,17031620400,62,            0.7664,            0.7664,            0.4042
775,630100,17031630100,63,            1.0060,            1.0060,            1.0060
776,630300,17031630300,63,            0.8730,            0.8730,            0.8633
777,630400,17031630400,63,            0.9935,            0.9935,            0.9935
778,630500,17031630500,63,            1.2534,            1.2534,            1.2534
779,110300,17031110300,11,            1.0684,            0.6869,            0.6947
780,110400,17031110400,11,            0.6253,            0.6244,            0.6172
781,120100,17031120100,12,            0.6092,            0.4352,            0.4220
782,120200,17031120200,12,            0.4552,            0.4552,            0.4552
783,271400,17031271400,27,            1.0446,            0.8948,            0.8948
784,280100,17031280100,28,            0.4558,            0.2380,            0.2473
785,280800,17031280800,28,            1.5292,            1.6372,            1.6352
786,281900,17031281900,28,            0.3547,            0.3547,            0.1504
787,550100,17031550100,55,            2.1060,            2.1060,            2.1060
788,611500,17031611500,61,            0.3496,            0.3496,            0.3496
789,611800,17031611800,61,            0.7607,            0.7607,            0.7607
790,611900,17031611900,61,            0.9409,            0.9409,            0.9409
791,612000,17031612000,61,            1.0325,            1.0325,            1.0325
792,620100,17031620100,62,            0.4833,            0.4833,            0.4026
793,620200,17031620200,62,            0.4644,            0.4644,            0.4126
794,070200,17031070200,7,            0.3313,            0.3313,            0.4033
795,070400,17031070400,7,            0.3806,            0.3806,            0.7286
796,070500,17031070500,7,            0.5067,            0.5067,            0.6196
797,071000,17031071000,7,            0.3443,            0.3443,            0.4208
798,071200,17031071200,7,            0.4473,            0.4473,            0.8511
799,130300,17031130300,13,            1.3958,            1.3947,            0.9365
800,292200,17031292200,29,            0.9465,            0.8211,            0.8022
801,630900,17031630900,63,            0.8988,            0.8988,            0.8264
